ELEMEN INFORMASI YANG DISERAHKAN UNTUK OUTCROP SAMPLE,
BA_LONG_NAME,The legal name of a business associate. (That which has been registered with a corporate registry).
,Nama Badan Hukum seperti yang tercatat di badan resmi pencatatan badan hukum.
,Contoh: PT PERTAMINA EP
BA_TYPE,"The type of business associate. Usual reference values include COMPANY, PERSON, REGULATORY, SOCIETY, ASSOCIATION. Use the BA CATEGORY to further categorize this information."
,"Type dari entitas bisnis: BADAN USAHA, BENTUK USAHA TETAP, UNIVERSITAS, UNIT PELAKSANA."
,Contoh: BADAN USAHA
AREA_ID,"Identifier for any named area such as a country, province, project area, area of interest, offshore area, district etc."
,Nama wilayah kerja sesuai dengan kontrak kerjasama antara KKKS dengan SKK Migas. 
,Contoh: PERTAMINA EP
AREA_TYPE,"Unique identifier for the type of area, such as country, state, AOI etc."
,Identifikasi unik untuk wilayah kerja: WILAYAH KERJA.
,Contoh: WILAYAH KERJA
PROJECT_NAME,The name assigned to the project.
,"Nama Project atau Nama survei (tahun dan area dilakukan survei) dengan format: YYYY (Tahun akuisisi /vintage) – XXXX…(Nama prospect/project)-ZZZZZZZZ (Nomor AFE, khusus untuk selain SURVEI UMUM)."
,Contoh: 2016-SANGATTA BATU UTAK-ZZZZZZZZ
FIELD_STATION_ID,Unique identifier for the stratigraphic field station
,Nama lokasi (titik) pengambilan Sampel Singkapan.
,Contoh: RANTAU PULUNG BATU TIMBAU (SECTION C)
LONGITUDE,"The ""selected"" longitude for this node relative to the prime meridian of the Geodetic Datum"
,"Derajat desimal bujur dari tempat pengambilan Sampel Singkapan: OPTIONAL (dengan format penulisan presisi 6 angka dibelakang koma, nilai positif/+ menunjukan Bujur Timur, nilai negative/- menunjukan Bujur Barat).."
,"Contoh: +117,7667056"
LATITUDE,"The ""selected"" latitude for this node relative to the Equator."
,"Derajat desimal lintang dari tempat pengambilan Sampel Singkapan: OPTIONAL (dengan format penulisan presisi 6 angka dibelakang koma, nilai positif/+ menunjukan Lintang Utara, nilai negative/- menunjukan Lintang Selatan)."
,"Contoh: +3,551516667"
EASTING,The X coordinate for the node with respect to the point of origin of the specified map projection.
,Koordinat UTM pada sumbu X pada pengambilan Sampel Singkapan.
,Contoh: 512593
EASTING_OUOM,Original unit of measure for the Easting value.
,Satuan unit dari Easting dalam Meter: m.
,Contoh: m
NORTHING,The Y coordinate for the node location with respect to the point of origin of the specified map projection.
,Koordinat UTM pada sumbu Y pada pengambilan Sampel Singkapan.
,Contoh: 78043
NORTHING_OUOM,Original unit of measure for the Easting value.
,Satuan unit dari Northing dalam Meter: m.
,Contoh: m
UTM_QUADRANT,"Number identifying the alpha UTM quadrant, UTM zone number, and UTM numeric quadrant (e.g., NG15-2)."
,UTM Zone dimana posisi tempat pengambilan Sampel Singkapan berada.
,Contoh: 50N
GEODETIC_DATUM_NAME,Common name given to the geodetic datum
,Nama dari datum: WGS-84.
,Contoh: WGS-84
SAMPLE_NUM,Number or code assigned by the analysis laboratory to the core plug sample.
,Nomor dari Sampel Singkapan.
,Contoh: RPBT.C.412.413
SAMPLE_COUNT,"The number of samples that are included in this batch. Can be calculated by adding the number of rows in SAMPLE ANALYSIS SAMPLE, if this information is available. This number should include any standard samples that are includedin the batch"
,Jumlah contoh batuan yang diserahkan dalam satuan kantong.
,Contoh: 1 BAG
STUDY_TYPE,"The type of study that is described, such as organic geochemistry, maceral analysis, paleontological analysis, benchmark environmental study, etc"
,"Type Analisis yang dilakukan pada Sampel Singkapan: ORGANIC GEOCHEMISTRY, MACERAL ANALYSIS, PALEONTOLOGICAL ANALYSIS, BENCHMARK ENVIRONMENTAL STUDY, PVT (DAN LAIN-LAIN)."
,Contoh: GEOCHEMISTRY
COLLECTED_DATE,"The date the sample was collected. In cases where the collection process takes more than one day, the date when the first portion of the sample is collected is used."
,Tanggal dilakukan survei pengambilan Sampel Singkapan.
,Contoh: 29/08/2016
PICK_LOCATION,Identifies the location or type of formation (strat unit) pick
,Nama Formasi geologi tempat pengambilan Sampel Singkapan.
,Contoh: MAAU (TOMM)
